id,date,title,category,account,amount,currency,type,is_recurring,interval,created_at,Unnamed: 8, 
f2509f7f-43ee-4eab-9603-1d246916f308,25:32.0,Transport Ticket,Travel,Credit Card,22.83,MYR,EXPENSE,0,NULL,25:32.0,NULL,NULL
afc9d2e4-50a3-4659-ab86-885cbaf2be50,53:36.0,Transport Ticket,Travel,Savings Bank,69.41,MYR,EXPENSE,0,NULL,53:36.0,NULL,NULL
88e8d97e-5ba9-4ef9-8eef-6815400831f2,07:51.0,Electricity Bill,Bills,Wallet,26.5,MYR,EXPENSE,0,NULL,07:51.0,NULL,NULL
92044b8c-15a9-42e3-a82c-a5de71d776a0,13:47.0,Medicine,Health,Wallet,45.68,MYR,EXPENSE,0,NULL,13:47.0,NULL,NULL
631b0e48-8bdb-4b11-a232-5a8f05614a64,14:33.0,General Expense,Insurance,Wallet,13.85,MYR,EXPENSE,0,NULL,14:33.0,NULL,NULL
3b02b38c-294f-46bc-99a9-1ae80f912127,33:44.0,Shopping,Other,Credit Card,33.76,MYR,EXPENSE,0,NULL,33:44.0,NULL,NULL
b3b6b50d-2ce5-4bb4-96c7-6d498e8f7a63,49:48.0,Game Top-Up,Entertainment,Salary Bank,53.22,MYR,EXPENSE,0,NULL,49:48.0,NULL,NULL
25745581-b08b-45fe-a7a8-b7beb53b435e,41:58.0,Transport Ticket,Travel,Cash,40.83,MYR,EXPENSE,0,NULL,41:58.0,NULL,NULL
832fc5ad-8ad1-4d90-aa63-a37be9bf5646,39:54.0,Clinic Visit,Health,Savings Bank,31.44,MYR,EXPENSE,0,NULL,39:54.0,NULL,NULL
d6457ef5-8369-4902-9d0f-a0b01a4c8b14,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,03:25.0,NULL,NULL
767d6824-19d2-4f20-9aaf-bc9575386cdc,25:35.0,Medicine,Health,Wallet,37.37,MYR,EXPENSE,0,NULL,25:35.0,NULL,NULL
5417947f-d604-4ce8-8e2d-96d51ecd8fae,56:06.0,Water Bill,Bills,Cash,34.37,MYR,EXPENSE,0,NULL,56:06.0,NULL,NULL
81ba4bd5-29e6-4e82-9ba9-3e53b50bb099,00:30.0,Children Supplies,Family,Credit Card,14.81,MYR,EXPENSE,0,NULL,00:30.0,NULL,NULL
026d61f6-1c38-42dc-b3df-6d43d7ab8e82,46:57.0,Online Course,Education,Savings Bank,12.86,MYR,EXPENSE,0,NULL,46:57.0,NULL,NULL
3cb293f6-822e-4eef-837c-18447b92de5f,27:11.0,Milk 2L,Grocery,Salary Bank,57.21,MYR,EXPENSE,0,NULL,27:11.0,NULL,NULL
67b5b70e-1701-4569-a03d-2fcc9d4f776d,03:07.0,General Expense,Insurance,Savings Bank,41.34,MYR,EXPENSE,0,NULL,03:07.0,NULL,NULL
30df268f-7cd4-4ba5-b1d4-519392b32fb1,16:59.0,Clinic Visit,Health,Wallet,18.12,MYR,EXPENSE,0,NULL,16:59.0,NULL,NULL
c6424fc9-89bd-4b4a-98a3-e7b725236291,56:37.0,Parking Fee,Transport,Credit Card,5.97,MYR,EXPENSE,0,NULL,56:37.0,NULL,NULL
a64977ee-015c-4a62-bb84-7134a2d35f55,28:16.0,Misc Item,Other,Salary Bank,48.1,MYR,EXPENSE,0,NULL,28:16.0,NULL,NULL
61dab4a8-4da2-458e-8d60-d2c686574151,54:11.0,Egg Dozen,Grocery,Savings Bank,65.73,MYR,EXPENSE,0,NULL,54:11.0,NULL,NULL
0d8de94b-38b2-4364-aa40-39e8d234817d,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,52:59.0,NULL,NULL
2547211d-5d50-483a-8225-f077ad54d5e0,26:16.0,Freelance Work,Other,Salary Bank,430.25,MYR,INCOME,0,NULL,26:16.0,NULL,NULL
d797f742-d7c8-4344-b5cc-c58aa6c0fcf8,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,58:44.0,NULL,NULL
e75f945f-0986-4222-9c1c-58839b645150,02:50.0,Online Course,Education,Cash,25.96,MYR,EXPENSE,0,NULL,02:50.0,NULL,NULL
593376ba-9009-4dbe-a7fc-b0aab77f2a86,07:24.0,Water Bill,Bills,Credit Card,64.25,MYR,EXPENSE,0,NULL,07:24.0,NULL,NULL
79fcbca7-4bbd-4ac9-a3ee-76c6663b6252,11:41.0,Medicine,Health,Wallet,24.85,MYR,EXPENSE,0,NULL,11:41.0,NULL,NULL
a40a2cfb-b43f-49ca-9e28-49bfc915b071,04:43.0,Gift Purchase,Family,Wallet,8.97,MYR,EXPENSE,0,NULL,04:43.0,NULL,NULL
8139b955-d2d0-4155-9962-85b5c088d0d4,18:49.0,Gift Purchase,Family,Savings Bank,20.69,MYR,EXPENSE,0,NULL,18:49.0,NULL,NULL
7d6bedb3-c626-44d2-b41e-ffd416862e62,23:11.0,Hotel Booking,Travel,Credit Card,48.31,MYR,EXPENSE,0,NULL,23:11.0,NULL,NULL
197883a7-a5d4-4098-9b61-eab1bf02ee18,46:07.0,Snacks,Food,Salary Bank,78.5,MYR,EXPENSE,0,NULL,46:07.0,NULL,NULL
8ca07f59-8da9-440a-8b5c-7607697c86ef,49:24.0,General Expense,Insurance,Credit Card,38.45,MYR,EXPENSE,0,NULL,49:24.0,NULL,NULL
ef6a730e-df15-4196-b8ce-0957a2756605,55:14.0,Online Course,Education,Salary Bank,54.43,MYR,EXPENSE,0,NULL,55:14.0,NULL,NULL
7a9b8b35-3fd9-4c1d-97dd-96c956c79c24,50:58.0,Shopping,Other,Credit Card,40.34,MYR,EXPENSE,0,NULL,50:58.0,NULL,NULL
7f731550-8f09-4bdb-b2d4-844c7a5bc2eb,16:47.0,Chicken Whole,Grocery,Salary Bank,5.71,MYR,EXPENSE,0,NULL,16:47.0,NULL,NULL
7cd29b8d-31a1-44a6-8c42-e500b7de2d29,32:14.0,Milk 2L,Grocery,Cash,74.98,MYR,EXPENSE,0,NULL,32:14.0,NULL,NULL
29bade65-f8aa-46b2-8bfd-382fd9ddc330,28:33.0,Snacks,Food,Cash,72.06,MYR,EXPENSE,0,NULL,28:33.0,NULL,NULL
5f54fa70-0c1d-4e3d-8475-688a686a2e61,18:04.0,Water Bill,Bills,Salary Bank,25.27,MYR,EXPENSE,0,NULL,18:04.0,NULL,NULL
b17c4c25-b81b-4c0a-b78d-8600a6a4fd2d,04:38.0,Rice 5kg,Grocery,Credit Card,35.86,MYR,EXPENSE,0,NULL,04:38.0,NULL,NULL
ba6312a5-e59a-4bde-a5ae-aa4285445a7f,18:24.0,Clinic Visit,Health,Cash,37.13,MYR,EXPENSE,0,NULL,18:24.0,NULL,NULL
f3710b81-8a94-4428-9201-2549ad433814,15:57.0,Dinner,Food,Wallet,46.36,MYR,EXPENSE,0,NULL,15:57.0,NULL,NULL
51715b02-1f3f-407f-9a9e-9431ba36ab0f,28:24.0,Children Supplies,Family,Wallet,16.06,MYR,EXPENSE,0,NULL,28:24.0,NULL,NULL
91540772-f567-486e-a624-d50a242dc7ea,23:43.0,Books,Education,Credit Card,58.54,MYR,EXPENSE,0,NULL,23:43.0,NULL,NULL
d83bdd1e-f363-4473-9f37-7c022c870bfb,29:53.0,Clinic Visit,Health,Credit Card,12.11,MYR,EXPENSE,0,NULL,29:53.0,NULL,NULL
eafd68d0-0f52-4047-846f-548fc37f6797,20:15.0,Transport Ticket,Travel,Cash,71.51,MYR,EXPENSE,0,NULL,20:15.0,NULL,NULL
88f10926-281c-4e31-9042-649aea871b3e,03:45.0,Medicine,Health,Salary Bank,7.33,MYR,EXPENSE,0,NULL,03:45.0,NULL,NULL
b2057cd4-7448-409f-bd64-8e65271e453d,57:11.0,Children Supplies,Family,Cash,18.31,MYR,EXPENSE,0,NULL,57:11.0,NULL,NULL
925a2fb3-aeb4-44aa-ac95-66016b19dadc,12:02.0,General Expense,Insurance,Credit Card,77.33,MYR,EXPENSE,0,NULL,12:02.0,NULL,NULL
560c90bf-384c-428b-8848-f8c5f856b0bc,30:23.0,Hotel Booking,Travel,Credit Card,31.91,MYR,EXPENSE,0,NULL,30:23.0,NULL,NULL
68920597-14a9-4714-acda-91e6bd6858d9,25:39.0,Shopping,Other,Wallet,30.05,MYR,EXPENSE,0,NULL,25:39.0,NULL,NULL
d273d514-16d5-4562-827e-634eff37c6b3,19:30.0,Children Supplies,Family,Credit Card,79.43,MYR,EXPENSE,0,NULL,19:30.0,NULL,NULL
314faab6-0494-4b3d-9c84-db829002fba4,14:21.0,Cinema,Entertainment,Savings Bank,50.65,MYR,EXPENSE,0,NULL,14:21.0,NULL,NULL
92f04311-07a7-493b-84ad-d38adcd7222d,11:11.0,Books,Education,Salary Bank,70.07,MYR,EXPENSE,0,NULL,11:11.0,NULL,NULL
33223069-48e7-427a-a8c0-1c4efd525528,31:22.0,Cinema,Entertainment,Savings Bank,48.73,MYR,EXPENSE,0,NULL,31:22.0,NULL,NULL
09c3c51f-7cfa-4647-a21e-080e67e542dd,08:41.0,Lunch,Food,Cash,37.36,MYR,EXPENSE,0,NULL,08:41.0,NULL,NULL
6cb14088-4659-473b-81b3-a17246ae6b18,36:15.0,Online Course,Education,Cash,74.97,MYR,EXPENSE,0,NULL,36:15.0,NULL,NULL
2290db9f-0eff-4600-bf8f-1f02ff51ca32,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,58:03.0,NULL,NULL
fdc8188b-e3f1-432f-bcb4-e6e40b268f69,00:23.0,Grab Ride,Transport,Credit Card,47.43,MYR,EXPENSE,0,NULL,00:23.0,NULL,NULL
4ce9edcc-510e-4d4f-af17-0ad31309a72f,11:55.0,Medicine,Health,Credit Card,23.86,MYR,EXPENSE,0,NULL,11:55.0,NULL,NULL
f1663574-2517-4cd1-ab38-d1003184b98e,24:46.0,Rice 5kg,Grocery,Credit Card,61.8,MYR,EXPENSE,0,NULL,24:46.0,NULL,NULL
9674d36a-6dbb-4ce4-b604-48032c7c4d0c,44:02.0,Water Bill,Bills,Savings Bank,36.74,MYR,EXPENSE,0,NULL,44:02.0,NULL,NULL
15ffd4c8-96c6-4997-ac8c-e963264cdc8d,14:24.0,Medicine,Health,Salary Bank,75.48,MYR,EXPENSE,0,NULL,14:24.0,NULL,NULL
5adc0ffc-c353-4a97-8a3e-450e9c600802,05:22.0,Electricity Bill,Bills,Credit Card,30.7,MYR,EXPENSE,0,NULL,05:22.0,NULL,NULL
b2f78cc3-5ec5-4c58-b4ec-7e91b945521e,27:07.0,General Expense,Insurance,Wallet,42.3,MYR,EXPENSE,0,NULL,27:07.0,NULL,NULL
b9b9f487-3b24-49f7-8a74-48e0a93c0fc9,51:04.0,General Expense,Insurance,Cash,26.3,MYR,EXPENSE,0,NULL,51:04.0,NULL,NULL
f8a0462a-deae-48e8-b068-0ffdb31fd8df,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,31:55.0,NULL,NULL
e45c43ce-01d1-4bc6-820d-8dfc1d1e28ab,55:25.0,Medicine,Health,Cash,9.52,MYR,EXPENSE,0,NULL,55:25.0,NULL,NULL
7a63f8ae-377a-4c0e-9311-42c1f87eeddd,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,46:36.0,NULL,NULL
aa757e90-f3c6-4909-9b04-0d1533979761,22:35.0,General Expense,Insurance,Salary Bank,14.83,MYR,EXPENSE,0,NULL,22:35.0,NULL,NULL
a27cab20-3ec8-43ff-902b-7dfa2f4f3a6e,57:01.0,Chicken Whole,Grocery,Wallet,51.8,MYR,EXPENSE,0,NULL,57:01.0,NULL,NULL
4f355e8f-e329-4cb0-a5df-04fd184f46cd,32:25.0,Books,Education,Wallet,10.51,MYR,EXPENSE,0,NULL,32:25.0,NULL,NULL
62394bcb-5474-40b1-b1fa-b075914a0d22,23:11.0,Medicine,Health,Wallet,53.47,MYR,EXPENSE,0,NULL,23:11.0,NULL,NULL
564e1375-e344-4d95-8cf8-9278ea337875,54:23.0,Water Bill,Bills,Cash,77.84,MYR,EXPENSE,0,NULL,54:23.0,NULL,NULL
6c5084ec-96b0-4cbf-8769-97a6dae9c6b3,10:03.0,Car Insurance,Insurance,Savings Bank,250,MYR,EXPENSE,1,yearly,36:28.0,NULL,NULL
6c8e4ece-88fc-4fb6-a1c0-dc205e6fa7d7,00:25.0,Health Insurance,Insurance,Savings Bank,1500,MYR,EXPENSE,1,yearly,38:07.0,NULL,NULL
432f3a72-7f95-452e-a183-330f5ec1ace1,23:15.0,Online Course,Education,Savings Bank,60.8,MYR,EXPENSE,0,NULL,23:15.0,NULL,NULL
833c381f-09a6-4375-a592-2c06d15b929d,02:15.0,Water Bill,Bills,Cash,70.26,MYR,EXPENSE,0,NULL,02:15.0,NULL,NULL
c2054475-c241-40f7-9c5a-d4f855f2b304,16:55.0,Medicine,Health,Cash,72.05,MYR,EXPENSE,0,NULL,16:55.0,NULL,NULL
e466961d-3da5-4312-87de-da40811cd2c9,16:47.0,General Expense,Insurance,Cash,79.28,MYR,EXPENSE,0,NULL,16:47.0,NULL,NULL
dfd5ce4d-baa0-401b-a51f-9aca90e78b84,29:56.0,Electricity Bill,Bills,Credit Card,16.02,MYR,EXPENSE,0,NULL,29:56.0,NULL,NULL
a1a3727b-0a2c-453a-856c-b3f90593b6e7,33:25.0,Vegetable Pack,Grocery,Salary Bank,73.1,MYR,EXPENSE,0,NULL,33:25.0,NULL,NULL
227456ba-8dbb-49c1-976b-ee2098f72a41,15:49.0,General Expense,Insurance,Savings Bank,43.43,MYR,EXPENSE,0,NULL,15:49.0,NULL,NULL
021cb38e-ae47-4155-8e6d-9522e7974d9e,12:15.0,Medicine,Health,Wallet,75.48,MYR,EXPENSE,0,NULL,12:15.0,NULL,NULL
0a817829-a0cb-48e0-b62a-47648d904c5b,32:32.0,Game Top-Up,Entertainment,Wallet,15.33,MYR,EXPENSE,0,NULL,32:32.0,NULL,NULL
fa98d231-86e3-48ca-bbc7-f27c18c906aa,46:55.0,Freelance Work,Other,Salary Bank,392.47,MYR,INCOME,0,NULL,46:55.0,NULL,NULL
6c3559f3-063a-4a61-99ce-e594dc0d0f7f,51:53.0,Chicken Whole,Grocery,Salary Bank,20.44,MYR,EXPENSE,0,NULL,51:53.0,NULL,NULL
722e9e7e-e308-4518-9c9f-84de96dd7acb,05:28.0,Electricity Bill,Bills,Wallet,57.8,MYR,EXPENSE,0,NULL,05:28.0,NULL,NULL
32e61c00-796a-4f82-9652-5eaf8834d154,13:32.0,Clinic Visit,Health,Credit Card,45.05,MYR,EXPENSE,0,NULL,13:32.0,NULL,NULL
949bb309-7699-43ff-ab60-ae179a9f7a40,46:21.0,Online Course,Education,Credit Card,77.51,MYR,EXPENSE,0,NULL,46:21.0,NULL,NULL
e2badeca-ef83-42a0-826d-c3af2c8d58dc,06:46.0,Dinner,Food,Wallet,13.5,MYR,EXPENSE,0,NULL,06:46.0,NULL,NULL
40408840-9681-4dfb-83ce-630136d9d928,51:07.0,Medicine,Health,Salary Bank,47.24,MYR,EXPENSE,0,NULL,51:07.0,NULL,NULL
11788ec1-f814-4697-b451-4f2ca8cf80ac,20:21.0,Lunch,Food,Credit Card,27.56,MYR,EXPENSE,0,NULL,20:21.0,NULL,NULL
4702862d-7184-4f1f-83e3-5eed5c68bdf3,36:19.0,Electricity Bill,Bills,Salary Bank,66.59,MYR,EXPENSE,0,NULL,36:19.0,NULL,NULL
15fbbcaa-c866-4c18-bd6a-2aa0aefc8e6a,23:23.0,Karaoke,Entertainment,Cash,61.25,MYR,EXPENSE,0,NULL,23:23.0,NULL,NULL
1ac59627-12e6-410d-9ef0-91a26cabbd63,20:19.0,Grab Ride,Transport,Salary Bank,6.38,MYR,EXPENSE,0,NULL,20:19.0,NULL,NULL
da31bb5f-8e99-4b57-beb5-c404d401e588,44:35.0,Cinema,Entertainment,Cash,28.23,MYR,EXPENSE,0,NULL,44:35.0,NULL,NULL
f17424d4-1ed1-4ad7-9c2e-8f146bdcfc30,52:59.0,Grab Ride,Transport,Salary Bank,48.24,MYR,EXPENSE,0,NULL,52:59.0,NULL,NULL
9334ad1f-3f44-4c6c-aa73-5013d4884b73,28:30.0,Electricity Bill,Bills,Savings Bank,53,MYR,EXPENSE,0,NULL,28:30.0,NULL,NULL
a7f9d52d-ffe2-40d3-a930-5154f8a4695d,04:32.0,General Expense,Insurance,Salary Bank,40.71,MYR,EXPENSE,0,NULL,04:32.0,NULL,NULL
8abfcea0-95bc-45eb-9ee6-bcb4b40a3910,24:36.0,Breakfast,Food,Credit Card,21.18,MYR,EXPENSE,0,NULL,24:36.0,NULL,NULL
a9ceb49f-af47-46a4-ae34-e28e160e5d90,33:23.0,Clinic Visit,Health,Salary Bank,27.59,MYR,EXPENSE,0,NULL,33:23.0,NULL,NULL
7417866f-e161-4d98-9a1c-a10bf266f2f9,01:32.0,Game Top-Up,Entertainment,Savings Bank,27.25,MYR,EXPENSE,0,NULL,01:32.0,NULL,NULL
6ba81c07-7f94-4e7d-8515-7da2db290db5,23:44.0,General Expense,Insurance,Credit Card,63.66,MYR,EXPENSE,0,NULL,23:44.0,NULL,NULL
932e96d5-6fbb-4cdd-99a5-4d9552980303,44:40.0,Breakfast,Food,Salary Bank,35.61,MYR,EXPENSE,0,NULL,44:40.0,NULL,NULL
f0dd3e5d-addf-405b-9e30-80b577fcf816,05:59.0,General Expense,Insurance,Salary Bank,10.69,MYR,EXPENSE,0,NULL,05:59.0,NULL,NULL
f9009d96-9237-4805-8ab6-fa03030094ba,06:21.0,Misc Item,Other,Wallet,69.26,MYR,EXPENSE,0,NULL,06:21.0,NULL,NULL
43113418-56e2-4138-81de-33491deed52c,01:57.0,Water Bill,Bills,Savings Bank,64.35,MYR,EXPENSE,0,NULL,01:57.0,NULL,NULL
13d6b68a-fa12-495d-aec6-c7aee22d5ca5,03:49.0,Medicine,Health,Wallet,33.36,MYR,EXPENSE,0,NULL,03:49.0,NULL,NULL
4d21e110-458c-4fe8-88fe-0495ba21877b,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,06:54.0,NULL,NULL
2f584bfb-8f02-43ef-94dc-629a4c96a2f1,09:46.0,Shopping,Other,Wallet,63.61,MYR,EXPENSE,0,NULL,09:46.0,NULL,NULL
ba9bad5d-11e4-422b-b952-e27c8b4e85ca,54:38.0,Shopping,Other,Credit Card,22.51,MYR,EXPENSE,0,NULL,54:38.0,NULL,NULL
4a29507c-1e41-48de-920f-a16b6081b3fe,38:30.0,Chicken Whole,Grocery,Wallet,79.34,MYR,EXPENSE,0,NULL,38:30.0,NULL,NULL
060098bc-c3e6-4127-bec0-314ceee81267,17:20.0,Electricity Bill,Bills,Wallet,50.59,MYR,EXPENSE,0,NULL,17:20.0,NULL,NULL
4a369309-254a-4469-be93-b466e6fd2c07,49:09.0,Hotel Booking,Travel,Cash,36.47,MYR,EXPENSE,0,NULL,49:09.0,NULL,NULL
dcee1de9-e613-4e76-ab56-b4b98780226f,50:33.0,Parking Fee,Transport,Credit Card,14.29,MYR,EXPENSE,0,NULL,50:33.0,NULL,NULL
14b0a044-46e0-47d3-bbad-2315fdd6d44b,00:18.0,Grab Ride,Transport,Cash,51.16,MYR,EXPENSE,0,NULL,00:18.0,NULL,NULL
d86aa26b-d80b-4589-9321-6f471dbeea4f,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,01:06.0,NULL,NULL
97f40cea-dfc0-4f1c-879c-83f64ae5b23c,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,54:05.0,NULL,NULL
28980670-9ac1-424a-9134-942c644228bb,50:02.0,Shopping,Other,Salary Bank,29.36,MYR,EXPENSE,0,NULL,50:02.0,NULL,NULL
917b2e0c-b7c5-4898-82e9-cf95d7e5195c,38:04.0,Children Supplies,Family,Savings Bank,30.24,MYR,EXPENSE,0,NULL,38:04.0,NULL,NULL
624717d4-2452-41ec-a6c5-c0bb5541ee35,44:29.0,Gift Purchase,Family,Wallet,23.79,MYR,EXPENSE,0,NULL,44:29.0,NULL,NULL
a0bd2045-5f35-4511-967e-219381209062,16:25.0,General Expense,Insurance,Credit Card,23.31,MYR,EXPENSE,0,NULL,16:25.0,NULL,NULL
24d3cbba-346c-49ec-a017-dc9df7c04d86,29:04.0,Cinema,Entertainment,Credit Card,51.08,MYR,EXPENSE,0,NULL,29:04.0,NULL,NULL
90c9e9aa-ad63-4f7c-9669-3fe8f1d1cc77,46:23.0,Parking Fee,Transport,Savings Bank,15.72,MYR,EXPENSE,0,NULL,46:23.0,NULL,NULL
eb990cdf-34c5-427f-a0c6-f502dd37ccf6,22:03.0,Books,Education,Savings Bank,22.34,MYR,EXPENSE,0,NULL,22:03.0,NULL,NULL
34f0f184-0b17-4687-8594-7e8d8838ea44,05:13.0,Grab Ride,Transport,Credit Card,76.82,MYR,EXPENSE,0,NULL,05:13.0,NULL,NULL
d4df7376-a3d8-4106-a6c0-74953da4fd3b,43:00.0,Online Course,Education,Wallet,72.19,MYR,EXPENSE,0,NULL,43:00.0,NULL,NULL
0333ad03-2361-4755-baaa-76cddc71ad85,40:40.0,Clinic Visit,Health,Wallet,44.86,MYR,EXPENSE,0,NULL,40:40.0,NULL,NULL
9b5c9e93-b048-489a-9360-83e610a4cdcf,13:55.0,Fuel Refill,Transport,Savings Bank,15.13,MYR,EXPENSE,0,NULL,13:55.0,NULL,NULL
69f4b6ea-4a8e-451d-a029-3bf1648d0dc0,28:47.0,Clinic Visit,Health,Salary Bank,6.28,MYR,EXPENSE,0,NULL,28:47.0,NULL,NULL
149baa0f-5ff3-4cae-8ea8-7cdfbbba2690,04:22.0,Misc Item,Other,Wallet,70.09,MYR,EXPENSE,0,NULL,04:22.0,NULL,NULL
cfb4c1f4-da4c-44a7-acce-d6bc646f89e3,52:26.0,Fuel Refill,Transport,Wallet,35.51,MYR,EXPENSE,0,NULL,52:26.0,NULL,NULL
663673ed-628e-424e-a8f4-6a5a32fb1650,48:23.0,Shopping,Other,Salary Bank,62.11,MYR,EXPENSE,0,NULL,48:23.0,NULL,NULL
3c87fc82-daee-4b05-8e01-01c4789e99ef,12:54.0,Shopping,Other,Wallet,61.55,MYR,EXPENSE,0,NULL,12:54.0,NULL,NULL
946ba742-cc88-4dd1-95d5-0d53bb4bf601,56:58.0,Parking Fee,Transport,Salary Bank,74.34,MYR,EXPENSE,0,NULL,56:58.0,NULL,NULL
0459d289-e983-483c-af6b-1d528f163ac3,48:07.0,Parking Fee,Transport,Credit Card,30.64,MYR,EXPENSE,0,NULL,48:07.0,NULL,NULL
88ecfc83-404b-490c-9963-f38ee50dc1f7,46:15.0,Hotel Booking,Travel,Credit Card,5.95,MYR,EXPENSE,0,NULL,46:15.0,NULL,NULL
30854bf7-334a-42c0-9d0b-1d6b04c5abb2,02:43.0,Shopping,Other,Savings Bank,43.84,MYR,EXPENSE,0,NULL,02:43.0,NULL,NULL
5ac33667-4651-4eb3-8aa5-ac9ca397dcd8,54:00.0,Breakfast,Food,Savings Bank,76.09,MYR,EXPENSE,0,NULL,54:00.0,NULL,NULL
644e88bf-4972-4c7a-bba4-e778ea416246,04:06.0,Transport Ticket,Travel,Cash,18.45,MYR,EXPENSE,0,NULL,04:06.0,NULL,NULL
26a94d5a-a6cc-4471-98fb-dd2aa21a5d71,17:45.0,Parking Fee,Transport,Cash,40.02,MYR,EXPENSE,0,NULL,17:45.0,NULL,NULL
8856a324-0da0-4c9d-adc6-477450008e2f,25:05.0,Milk 2L,Grocery,Salary Bank,29.57,MYR,EXPENSE,0,NULL,25:05.0,NULL,NULL
2971c087-5442-42c5-b4e6-78430170b8c4,49:38.0,Breakfast,Food,Savings Bank,61.65,MYR,EXPENSE,0,NULL,49:38.0,NULL,NULL
ec8b5888-2e6c-4fe9-aa32-238781160408,02:59.0,Karaoke,Entertainment,Wallet,53.28,MYR,EXPENSE,0,NULL,02:59.0,NULL,NULL
197bdb56-9809-439e-8b0c-e9473f4b000b,17:21.0,Shopping,Other,Wallet,45.13,MYR,EXPENSE,0,NULL,17:21.0,NULL,NULL
0ce745aa-d387-4c37-8c9a-c6f7641e55be,09:30.0,Grab Ride,Transport,Wallet,16.22,MYR,EXPENSE,0,NULL,09:30.0,NULL,NULL
2a2d238e-53fe-48e3-9626-19f2cfc548a9,50:23.0,Breakfast,Food,Savings Bank,72.59,MYR,EXPENSE,0,NULL,50:23.0,NULL,NULL
be0f701d-f9ab-45da-9830-c0cbae52d003,12:01.0,Freelance Work,Other,Salary Bank,294.21,MYR,INCOME,0,NULL,12:01.0,NULL,NULL
421ea41d-bb8d-4b03-8968-046626bf6439,53:15.0,Lunch,Food,Cash,30.7,MYR,EXPENSE,0,NULL,53:15.0,NULL,NULL
7b06ff54-c71c-4b0a-9ed4-390580574d3f,48:22.0,Breakfast,Food,Savings Bank,37.97,MYR,EXPENSE,0,NULL,48:22.0,NULL,NULL
644d7776-1db9-4133-98c9-e5c91ad25ae1,29:16.0,General Expense,Insurance,Salary Bank,49.35,MYR,EXPENSE,0,NULL,29:16.0,NULL,NULL
ee99e108-e2ac-4520-86b6-4881d2b200da,17:56.0,Medicine,Health,Savings Bank,24.31,MYR,EXPENSE,0,NULL,17:56.0,NULL,NULL
0cb50773-b197-4d35-bd06-ac371e7557ad,48:13.0,Monthly Salary,Other,Salary Bank,6200,MYR,INCOME,1,monthly,29:39.0,NULL,NULL
1b90f7f7-9f52-43fd-be51-b292e463bc70,55:26.0,Water Bill,Bills,Savings Bank,28.29,MYR,EXPENSE,0,NULL,55:26.0,NULL,NULL
5c9dc391-1da4-423a-806f-81c431c30a13,02:30.0,Game Top-Up,Entertainment,Cash,62.2,MYR,EXPENSE,0,NULL,02:30.0,NULL,NULL
1feb75ee-36a2-4182-b4cd-cf5e94ea0bdd,20:46.0,Game Top-Up,Entertainment,Salary Bank,57.89,MYR,EXPENSE,0,NULL,20:46.0,NULL,NULL
1a57d7b8-8980-42b3-9d9e-fa710bc78cfe,23:19.0,Books,Education,Wallet,6.55,MYR,EXPENSE,0,NULL,23:19.0,NULL,NULL
5e323923-50fe-44ed-a480-e9dae86c7aa7,05:32.0,Transport Ticket,Travel,Salary Bank,54.95,MYR,EXPENSE,0,NULL,05:32.0,NULL,NULL
6804ce0f-f9b8-4e80-8557-ce640fea5e7e,29:32.0,Transport Ticket,Travel,Savings Bank,67.85,MYR,EXPENSE,0,NULL,29:32.0,NULL,NULL
41f23d61-4e65-4fa3-8704-2ad9a0be0e81,19:59.0,Books,Education,Savings Bank,7.3,MYR,EXPENSE,0,NULL,19:59.0,NULL,NULL
97c3a6b9-0d85-4d13-b1d9-c14155b1b5ff,34:14.0,Children Supplies,Family,Credit Card,11.74,MYR,EXPENSE,0,NULL,34:14.0,NULL,NULL
0869a6f5-c8b4-434b-9ceb-ab4f5367c691,53:30.0,Egg Dozen,Grocery,Salary Bank,68.3,MYR,EXPENSE,0,NULL,53:30.0,NULL,NULL
d63fad3a-737c-4f49-87bf-1e91b4c740f8,43:52.0,Rice 5kg,Grocery,Wallet,22.19,MYR,EXPENSE,0,NULL,43:52.0,NULL,NULL
e7362139-393e-4fc0-aecc-3e95e0e2d2a9,54:24.0,Internet Bill,Bills,Credit Card,120,MYR,EXPENSE,1,monthly,51:05.0,NULL,NULL
71dd54b2-734f-415e-9055-6bf8cfec6ba6,17:02.0,Grab Ride,Transport,Wallet,58.97,MYR,EXPENSE,0,NULL,17:02.0,NULL,NULL
277bf617-06c2-48a9-9b41-bd2492f4d0a0,08:33.0,Phone Bill,Bills,Credit Card,75,MYR,EXPENSE,1,monthly,41:00.0,NULL,NULL
